id,event_timestamp,grade,annual_inc,short_emp,emp_length_num,home_ownership,dti,purpose,term,last_delinq_none,last_major_derog_none,revol_util,total_rec_late_fee,od_ratio,bad_loan
8605001,2016-05-19 15:06:37+00:00,B,48000,0,11,,,credit_card, 36 months,1,,93.9,0,0.937439566,0
8609405,2016-05-19 15:14:57+00:00,B,72000,0,11,MORTGAGE,13.97,debt_consolidation, 36 months,1,,88.8,0,0.518287834,0
8599465,2016-05-19 15:16:18+00:00,D,75000,0,11,MORTGAGE,7.56,debt_consolidation, 60 months,0,,38.8,0,0.831928093,0
8607927,2016-05-19 15:17:41+00:00,F,114000,0,11,OWN,14.74,small_business, 60 months,0,,59.6,0,0.425868834,0
8597752,2016-05-19 15:17:41+00:00,C,90000,0,11,MORTGAGE,15.26,debt_consolidation, 36 months,1,,31.7,0,0.82686489,1
6694827,2016-05-19 15:14:57+00:00,A,90000,0,5,MORTGAGE,16.05,debt_consolidation, 36 months,1,,20.5,0,0.050365386,0
8579604,2016-05-19 15:21:49+00:00,A,36000,0,11,RENT,20.4,debt_consolidation, 36 months,0,,23.2,0,0.381875458,0
8579563,2016-05-19 15:21:49+00:00,B,55000,0,4,OWN,6.13,debt_consolidation, 36 months,1,,69.8,0,0.2222485,0
8579827,2016-05-19 15:19:05+00:00,B,25000,0,6,RENT,18.05,debt_consolidation, 36 months,1,,32.5,0,0.730263954,0
6208882,2016-05-19 15:26:58+00:00,D,110000,0,11,MORTGAGE,19,debt_consolidation, 60 months,0,0,64.2,0,0.124680881,0
8579645,2016-05-19 15:31:05+00:00,B,45000,0,6,OWN,16.05,credit_card, 36 months,1,,68.6,0,0.249757057,0
8324809,2016-05-19 15:38:57+00:00,A,59915,0,4,MORTGAGE,8.33,credit_card, 36 months,0,1,54.7,0,0.987121303,0
8559754,2016-05-19 15:38:57+00:00,A,75000,0,11,MORTGAGE,22.42,debt_consolidation, 36 months,0,,40.5,0,0.83375096,0
8579794,2016-05-19 15:43:12+00:00,D,51000,0,2,MORTGAGE,28.94,debt_consolidation, 36 months,0,,27.8,0,0.491219505,0
8559802,2016-05-19 15:46:57+00:00,C,68614,0,5,MORTGAGE,31.78,credit_card, 36 months,1,,77.1,0,0.377833512,1
8579676,2016-05-19 15:43:12+00:00,C,38000,0,11,RENT,7.83,debt_consolidation, 36 months,0,,36.6,0,0.923741315,0
8579616,2016-05-19 15:43:12+00:00,B,85000,0,11,MORTGAGE,19.1,debt_consolidation, 36 months,0,,57.7,0,0.54489382,0
8578308,2016-05-19 15:49:17+00:00,B,52000,0,7,RENT,13.13,debt_consolidation, 36 months,1,,77.3,0,0.365197379,0
8559705,2016-05-19 15:41:52+00:00,D,66000,0,6,MORTGAGE,29.58,debt_consolidation, 36 months,1,,71.8,0,0.923926544,0
8559652,2016-05-19 16:01:27+00:00,E,62000,0,3,MORTGAGE,7.13,moving, 60 months,1,,32.3,14.9824,0.825419727,1
8569903,2016-05-19 16:00:01+00:00,D,92400,0,6,RENT,11.39,car, 60 months,0,,63.6,0,0.960609265,1
8266531,2016-05-19 16:00:01+00:00,C,45000,0,8,MORTGAGE,26.03,credit_card, 60 months,1,,81.9,0,0.961206065,0
8569745,2016-05-19 16:06:32+00:00,B,65000,0,11,MORTGAGE,14.44,home_improvement, 36 months,0,,56.6,0,0.165518903,0
8295521,2016-05-19 16:10:35+00:00,D,65000,0,10,MORTGAGE,12.2,debt_consolidation, 36 months,0,,31.3,0,0.607156802,0
7711017,2016-05-19 16:09:12+00:00,B,60000,0,4,,11.58,credit_card, 60 months,1,1,24.3,0,0.90048409,0
8579822,2016-05-19 16:07:52+00:00,C,29640,0,3,RENT,4.37,debt_consolidation, 36 months,1,,24.2,0,0.081020495,0
8609475,2016-05-19 16:10:35+00:00,C,30000,0,2,RENT,14.96,debt_consolidation, 36 months,1,,38.5,0,0.987309878,0
8609480,2016-05-19 16:05:10+00:00,B,30000,0,7,RENT,5.92,debt_consolidation, 36 months,1,,55.6,0,0.553125055,0
8599764,2016-05-19 16:09:12+00:00,D,61260,0,11,MORTGAGE,18.51,debt_consolidation, 60 months,0,,93.2,0,0.815202833,0
8609665,2016-05-19 16:14:40+00:00,D,150000,0,4,RENT,19.54,debt_consolidation, 60 months,0,,60.7,0,0.972435981,0
8599406,2016-05-19 16:24:17+00:00,B,80000,0,11,RENT,5.95,credit_card, 36 months,1,,64.6,0,0.638842763,0
8609419,2016-05-19 16:24:17+00:00,B,55000,0,7,MORTGAGE,23.78,debt_consolidation, 36 months,1,,49.1,0,0.781167971,0
8609740,2016-05-19 16:29:22+00:00,C,35000,0,11,OWN,5.86,major_purchase, 36 months,0,,28,0,0.905347112,1
8609631,2016-05-19 16:32:05+00:00,C,45000,0,4,MORTGAGE,32.21,debt_consolidation, 36 months,1,,58.6,0,0.359477746,0
8609707,2016-05-19 16:34:47+00:00,B,35000,0,10,,13.82,debt_consolidation, 36 months,1,,74.9,0,0.856133447,1
8589663,2016-05-19 16:46:32+00:00,C,42000,0,4,MORTGAGE,25.91,debt_consolidation, 36 months,1,,88.6,0,0.655426678,1
8609643,2016-05-19 16:46:32+00:00,B,122000,0,4,RENT,17.3,debt_consolidation, 36 months,1,,69.9,0,0.272050705,0
6568378,2016-05-19 16:45:11+00:00,B,60000,0,2,MORTGAGE,28.12,debt_consolidation, 60 months,1,,51,0,0.941157279,0
8515196,2016-05-19 16:53:04+00:00,C,60000,0,10,OWN,8.8,debt_consolidation, 36 months,0,,72.2,0,0.486587434,0
8376543,2016-05-19 16:53:04+00:00,D,92500,1,1,OWN,9.6,other, 60 months,0,,50.2,0,0.031441602,0
8355640,2016-05-19 16:48:55+00:00,B,87000,0,3,RENT,13.54,debt_consolidation, 36 months,0,,34.4,0,0.11833901,0
8579893,2016-05-19 16:58:32+00:00,D,45000,0,4,MORTGAGE,24.53,debt_consolidation, 60 months,0,,84.3,0,0.712620084,0
8587207,2016-05-19 17:04:02+00:00,B,55000,0,8,OWN,11.3,credit_card, 36 months,1,,44,0,0.09997919,0
8606721,2016-05-19 16:58:32+00:00,C,94000,0,11,MORTGAGE,19.72,debt_consolidation, 36 months,1,,66.8,0,0.555056782,1
8559896,2016-05-19 17:08:48+00:00,E,43000,0,5,RENT,27.5,debt_consolidation, 36 months,1,,46.1,0,0.795270336,0
8554566,2016-05-19 17:12:56+00:00,C,61000,0,11,MORTGAGE,21.46,debt_consolidation, 36 months,0,,77.8,0,0.321571084,0
8567434,2016-05-19 17:17:02+00:00,B,65000,0,11,MORTGAGE,29.76,debt_consolidation, 60 months,1,,8.3,0,0.852473748,0
8609718,2016-05-19 17:15:41+00:00,D,45000,1,1,OWN,21.71,debt_consolidation, 36 months,1,,92.3,0,0.536794557,0
8579941,2016-05-19 17:19:48+00:00,B,60000,0,4,MORTGAGE,12.12,credit_card, 36 months,0,,45.1,0,0.129560479,0
8579877,2016-05-19 17:25:15+00:00,C,65000,0,4,OWN,15.07,debt_consolidation, 36 months,0,,61.3,0,0.659830173,0
8600027,2016-05-19 17:25:15+00:00,D,27000,0,4,RENT,15.51,debt_consolidation, 36 months,1,,89.5,0,0.487913208,1
8580093,2016-05-19 17:22:32+00:00,B,91000,0,11,,28.64,debt_consolidation, 36 months,0,,53,0,0.41172577,0
8576192,2016-05-19 17:31:53+00:00,D,30000,1,0,MORTGAGE,9.72,debt_consolidation, 36 months,1,1,12.6,0,0.141026217,0
8579900,2016-05-19 17:31:53+00:00,B,61000,0,11,MORTGAGE,5.88,credit_card, 60 months,1,,36.6,0,0.748318721,0
8588415,2016-05-19 17:29:05+00:00,C,78000,0,8,,14.43,credit_card, 36 months,0,,63.8,0,0.045068956,0
8599974,2016-05-19 17:29:05+00:00,D,55000,0,6,MORTGAGE,4.21,debt_consolidation, 36 months,1,,69.5,0,0.295055792,0
8579878,2016-05-19 17:35:55+00:00,E,111000,0,11,MORTGAGE,17.69,debt_consolidation, 36 months,1,,80.3,0,0.036822115,1
8579894,2016-05-19 17:35:55+00:00,C,44000,0,7,RENT,25.53,debt_consolidation, 36 months,1,,60.5,0,0.449849027,0
8559895,2016-05-19 17:46:48+00:00,A,40000,0,7,MORTGAGE,13.8,credit_card, 36 months,1,,28.3,0,0.731453615,0
8599982,2016-05-19 17:46:48+00:00,B,70000,0,4,RENT,11.19,credit_card, 36 months,1,,94.1,0,0.377086655,1
8570301,2016-05-19 17:50:52+00:00,B,56328,0,4,RENT,3.83,debt_consolidation, 36 months,1,,47.4,0,0.66628428,0
8580016,2016-05-19 18:00:00+00:00,C,82500,1,1,MORTGAGE,19.08,debt_consolidation, 36 months,0,,85.6,0,0.552821274,0
8589791,2016-05-19 18:09:23+00:00,A,200000,1,1,RENT,2.67,major_purchase, 36 months,1,,13.4,0,0.306678914,0
8560072,2016-05-19 18:14:35+00:00,B,73000,0,8,,23.87,major_purchase, 36 months,1,,57.1,0,0.921669851,0
8559718,2016-05-19 18:14:35+00:00,C,45000,0,6,MORTGAGE,22.95,debt_consolidation, 36 months,1,,89.3,0,0.988405233,0
8544895,2016-05-19 18:21:24+00:00,D,120000,0,11,,10.28,credit_card, 60 months,1,,80.6,0,0.169436248,0
8589810,2016-05-19 18:30:34+00:00,B,75000,0,11,MORTGAGE,23.68,debt_consolidation, 36 months,1,,58,0,0.984836429,0
8609910,2016-05-19 18:31:57+00:00,C,44000,0,6,RENT,26.02,credit_card, 36 months,0,,61.3,0,0.709308278,0
8609906,2016-05-19 18:31:57+00:00,A,56000,0,7,MORTGAGE,18.19,debt_consolidation, 36 months,1,,24.6,0,0.378854652,0
8535349,2016-05-19 18:31:57+00:00,A,62000,0,11,RENT,23.38,credit_card, 36 months,1,,67.5,0,0.756867038,1
6929370,2016-05-19 18:37:58+00:00,D,45000,0,11,RENT,18.96,debt_consolidation, 60 months,0,,74.7,0,0.291977834,1
8570476,2016-05-19 18:37:58+00:00,B,57300,0,4,RENT,13.53,credit_card, 36 months,1,,95.2,0,0.975161473,0
8560129,2016-05-19 18:49:49+00:00,A,80000,0,10,RENT,19.85,credit_card, 36 months,1,,67.3,0,0.400744007,0
7626341,2016-05-19 18:43:24+00:00,C,60000,0,11,MORTGAGE,10.78,credit_card, 36 months,0,,93.7,0,0.442826419,1
8567450,2016-05-19 18:43:24+00:00,B,65000,0,4,,10.91,debt_consolidation, 36 months,1,,46.9,0,0.809210259,0
8570365,2016-05-19 18:44:47+00:00,D,32500,0,2,RENT,9.97,moving, 36 months,1,,66,0,0.985543307,1
8560261,2016-05-19 18:58:40+00:00,D,225000,0,8,MORTGAGE,17.13,small_business, 36 months,0,,75,0,0.051462906,0
8560059,2016-05-19 19:02:49+00:00,C,80000,0,11,MORTGAGE,20.31,debt_consolidation, 36 months,1,,34.1,0,0.913249721,0
8590180,2016-05-19 19:08:15+00:00,E,60000,0,11,MORTGAGE,15.8,debt_consolidation, 36 months,0,,54.1,0,0.407291261,0
8610152,2016-05-19 19:14:51+00:00,A,40000,1,1,RENT,12.21,debt_consolidation, 36 months,1,,45.2,0,0.900698082,0
8580303,2016-05-19 19:24:01+00:00,C,46000,0,7,MORTGAGE,20.14,debt_consolidation, 60 months,0,0,21.6,0,0.81626704,0
8590081,2016-05-19 19:25:24+00:00,D,25000,0,2,RENT,22.05,medical, 36 months,0,,50.4,0,0.460482031,1
8579982,2016-05-19 19:25:24+00:00,D,75000,0,11,RENT,12.82,other, 36 months,0,,78.8,0,0.035062026,0
8600042,2016-05-19 19:25:24+00:00,B,95000,0,5,RENT,23.28,debt_consolidation, 36 months,0,,54,0,0.928431107,0
8599929,2016-05-19 19:24:01+00:00,C,42000,0,11,,17.77,debt_consolidation, 60 months,0,,22.5,0,0.496011626,0
8590272,2016-05-19 19:36:16+00:00,G,34039,0,2,RENT,30.57,debt_consolidation, 60 months,1,,81.9,0,0.1505663,0
8589317,2016-05-19 19:40:25+00:00,D,110000,0,11,MORTGAGE,12.43,other, 60 months,1,,61.8,0,0.15574693,0
8570615,2016-05-19 19:40:25+00:00,B,60000,0,4,MORTGAGE,15.96,debt_consolidation, 36 months,0,,34.5,0,0.740844277,0
8590111,2016-05-19 19:41:49+00:00,C,51700,0,8,MORTGAGE,26.28,debt_consolidation, 36 months,0,,37.9,0,0.464750281,0
8590291,2016-05-19 19:51:05+00:00,E,34560,0,6,RENT,27.05,debt_consolidation, 36 months,1,,57.4,0,0.002242387,1
8580237,2016-05-19 19:52:27+00:00,A,60000,0,2,RENT,18.18,debt_consolidation, 36 months,1,,85.2,0,0.467862298,0
8600379,2016-05-19 19:59:17+00:00,B,74000,0,3,MORTGAGE,3.37,credit_card, 36 months,1,,73.4,0,0.253415902,0
8610251,2016-05-19 19:57:55+00:00,B,60000,0,3,MORTGAGE,13.12,debt_consolidation, 60 months,1,,39,0,0.157549279,1
8610213,2016-05-19 20:57:31+00:00,B,70000,0,7,MORTGAGE,22.41,credit_card, 36 months,0,,70.3,0,0.079570346,0
8600468,2016-05-19 21:25:53+00:00,B,80000,0,6,MORTGAGE,10.67,debt_consolidation, 36 months,1,,58.5,0,0.10838365,0
8609298,2016-05-20 00:24:14+00:00,B,56000,0,5,MORTGAGE,25.74,debt_consolidation, 36 months,0,,66.5,0,0.66193505,0
8590114,2016-05-20 02:50:37+00:00,B,73000,0,9,MORTGAGE,17.05,debt_consolidation, 36 months,0,,24.6,0,0.065734479,0
8600374,2016-05-20 03:19:59+00:00,C,39000,0,11,RENT,10.58,credit_card, 60 months,1,,87.8,0,0.081357024,1
8600330,2016-05-20 03:47:31+00:00,D,99000,0,10,MORTGAGE,33.81,debt_consolidation, 60 months,1,,79.4,0,0.328731869,1
8609500,2016-05-20 03:44:51+00:00,B,57074,0,11,MORTGAGE,13.42,debt_consolidation, 36 months,1,,59.6,0,0.058942645,0
8587751,2016-05-20 03:52:54+00:00,B,67000,0,6,RENT,15.87,credit_card, 36 months,1,,84.7,0,0.007543249,0
8580578,2016-05-20 04:27:33+00:00,D,69000,0,3,MORTGAGE,21.11,debt_consolidation, 36 months,0,,87.9,0,0.134133786,0
8395492,2016-05-20 04:25:11+00:00,E,52800,0,5,MORTGAGE,12.16,debt_consolidation, 36 months,1,,69.6,0,0.100419352,0
8580672,2016-05-20 04:44:03+00:00,D,43000,0,7,RENT,22.1,debt_consolidation, 36 months,0,,14.7,0,0.863269528,0
8590397,2016-05-20 05:23:18+00:00,C,63000,0,10,MORTGAGE,20.08,credit_card, 36 months,1,,39.9,0,0.899473203,0
8570681,2016-05-20 05:23:18+00:00,C,34000,0,10,OWN,19.94,credit_card, 36 months,1,,89.4,0,0.306830055,0
8275571,2016-05-20 05:45:48+00:00,D,21000,0,3,MORTGAGE,32.64,credit_card, 36 months,1,,64.6,0,0.212068677,0
8560586,2016-05-20 06:00:02+00:00,B,50000,0,6,MORTGAGE,18.87,credit_card, 36 months,0,,66.4,0,0.897846064,0
8580390,2016-05-20 05:53:36+00:00,B,96200,0,11,MORTGAGE,9.88,debt_consolidation, 36 months,0,,76.7,0,0.840682709,0
8580476,2016-05-20 06:04:12+00:00,F,42000,0,4,RENT,12.8,debt_consolidation, 60 months,1,,61.3,0,0.656360971,0
8580575,2016-05-20 06:39:30+00:00,D,175695,0,8,OWN,17.03,debt_consolidation, 60 months,0,,28.2,0,0.720605849,1
8587929,2016-05-20 06:46:00+00:00,D,78000,0,11,MORTGAGE,14.11,debt_consolidation, 60 months,0,,11,0,0.25680094,1
8580654,2016-05-20 07:06:44+00:00,B,42000,0,2,,21.36,debt_consolidation, 36 months,0,,21.6,0,0.017362085,1
8560651,2016-05-20 07:06:44+00:00,B,91000,0,10,MORTGAGE,12.61,credit_card, 60 months,1,,29.3,0,0.781548459,0
6376421,2016-05-20 07:17:38+00:00,B,145000,1,1,MORTGAGE,11.85,home_improvement, 36 months,1,,8.4,0,0.248502994,0
8570782,2016-05-20 07:26:39+00:00,B,80000,0,10,RENT,18.93,credit_card, 36 months,1,,23.5,0,0.024108525,0
8610664,2016-05-20 07:32:19+00:00,A,70000,0,2,OWN,15.02,debt_consolidation, 36 months,0,,36.9,0,0.308645503,0
8610636,2016-05-20 07:28:03+00:00,C,47000,1,1,RENT,7.25,debt_consolidation, 36 months,1,,64.1,0,0.558937392,1
8590445,2016-05-20 07:29:25+00:00,A,80000,1,1,MORTGAGE,23.25,credit_card, 36 months,0,,29.7,0,0.038636277,0
8610660,2016-05-20 07:30:54+00:00,A,91000,0,4,MORTGAGE,24.81,credit_card, 36 months,0,,49.2,0,0.419236843,0
8600542,2016-05-20 07:39:19+00:00,D,75000,0,10,OWN,7.84,debt_consolidation, 36 months,1,,12.5,0,0.475114272,1
8590477,2016-05-20 07:40:41+00:00,D,98679,0,11,,13.73,debt_consolidation, 60 months,1,,88.8,0,0.288752949,0
8610447,2016-05-20 07:47:09+00:00,E,37440,0,5,RENT,25.8,debt_consolidation, 60 months,1,,88.4,0,0.995566154,0
8610539,2016-05-20 07:48:34+00:00,A,79000,0,3,MORTGAGE,19.55,home_improvement, 36 months,1,,72.6,0,0.190851909,0
8600753,2016-05-20 07:42:03+00:00,B,80000,0,9,RENT,21.47,debt_consolidation, 36 months,0,,29,0,0.48805527,0
8138055,2016-05-20 07:54:06+00:00,A,90000,0,11,MORTGAGE,13.3,debt_consolidation, 36 months,0,,27.6,0,0.143817067,0
8560832,2016-05-20 07:52:43+00:00,B,66736,0,11,MORTGAGE,11.94,debt_consolidation, 36 months,0,,82.5,0,0.235638082,0
8610745,2016-05-20 07:52:43+00:00,B,47000,0,3,RENT,11.03,debt_consolidation, 36 months,0,,26.2,0,0.765321611,0
8590682,2016-05-20 07:59:39+00:00,B,60000,0,7,MORTGAGE,20.38,credit_card, 36 months,0,,48.8,0,0.398457009,0
8606682,2016-05-20 08:16:58+00:00,B,68000,0,6,RENT,26.51,major_purchase, 36 months,0,,24.4,0,0.737430676,0
8590807,2016-05-20 08:16:58+00:00,B,90000,0,11,MORTGAGE,16.32,debt_consolidation, 36 months,1,,69.8,0,0.645126956,0
8560795,2016-05-20 08:26:20+00:00,E,78000,1,1,RENT,26.77,debt_consolidation, 36 months,0,,79.4,0,0.563983036,0
8557893,2016-05-20 08:26:20+00:00,A,135000,0,11,RENT,17.13,debt_consolidation, 36 months,0,,63,0,0.833770528,0
7100804,2016-05-20 08:45:17+00:00,B,31000,1,1,RENT,9.83,debt_consolidation, 36 months,0,,16.8,0,0.025195321,1
7684618,2016-05-20 08:45:17+00:00,A,42000,0,3,MORTGAGE,26.09,debt_consolidation, 36 months,1,,29.4,0,0.998884566,0
8561018,2016-05-20 08:56:04+00:00,E,65000,0,11,,26.4,other, 36 months,0,,40.7,0,0.645844293,1
8577812,2016-05-20 08:49:27+00:00,B,65000,0,8,MORTGAGE,9.56,credit_card, 36 months,1,,56.9,0,0.544175718,0
8590352,2016-05-20 08:51:51+00:00,B,80000,0,11,MORTGAGE,16.26,credit_card, 36 months,1,,48.9,0,0.263620429,0
8599833,2016-05-20 08:53:16+00:00,B,64000,0,4,RENT,29.95,debt_consolidation, 36 months,0,,91.6,0,0.342944661,0
8609677,2016-05-20 09:03:40+00:00,E,19000,1,1,OWN,24.38,debt_consolidation, 36 months,1,,86.8,0,0.334211697,1
8560810,2016-05-20 08:58:51+00:00,B,52000,0,11,MORTGAGE,20.36,credit_card, 36 months,1,,83.4,0,0.559618493,0
8605935,2016-05-20 09:01:15+00:00,B,145000,1,1,RENT,,debt_consolidation, 36 months,0,,70.1,0,0.897114895,0
8587518,2016-05-20 09:06:04+00:00,B,39500,0,11,MORTGAGE,15.83,home_improvement, 36 months,0,,85.7,0,0.442670002,0
8571122,2016-05-20 09:17:15+00:00,C,70000,0,7,RENT,11.3,debt_consolidation, 36 months,0,,59,0,0.364832779,1
780523,2016-05-20 09:24:13+00:00,G,75000,0,7,OWN,28.34,small_business, 60 months,1,,84.1,0,0.275355563,0
6224870,2016-05-20 09:29:24+00:00,D,80000,0,8,MORTGAGE,27.77,debt_consolidation, 60 months,1,,38.9,0,0.631554646,1
7090387,2016-05-20 09:32:10+00:00,A,130000,1,1,RENT,9.57,debt_consolidation, 36 months,1,,18.9,0,0.734869781,0
8544703,2016-05-20 09:38:20+00:00,E,45400,1,0,MORTGAGE,23.05,credit_card, 36 months,0,,79.6,0,0.902858349,1
8601067,2016-05-20 09:41:06+00:00,B,120000,0,5,MORTGAGE,5.53,credit_card, 60 months,0,,63.7,0,0.915309484,0
8304957,2016-05-20 10:02:12+00:00,C,84200,0,11,MORTGAGE,20.5,debt_consolidation, 36 months,1,,69.5,0,0.571400709,0
8591006,2016-05-20 09:58:20+00:00,A,46000,0,5,,7.36,debt_consolidation, 36 months,0,,25,0,0.948928066,0
8579896,2016-05-20 10:16:53+00:00,C,53897,0,2,MORTGAGE,31.71,other, 36 months,1,,53.5,0,0.489633831,0
8571318,2016-05-20 10:15:29+00:00,E,110000,0,9,MORTGAGE,0.87,debt_consolidation, 36 months,1,,95.3,0,0.534204686,1
8560715,2016-05-20 10:24:52+00:00,A,80000,0,8,RENT,5.57,debt_consolidation, 36 months,1,,71.6,0,0.061276835,0
8578884,2016-05-20 10:26:18+00:00,C,24000,0,2,RENT,27.9,vacation, 36 months,0,,26.1,0,0.630327739,0
8601013,2016-05-20 10:41:14+00:00,D,52000,0,8,MORTGAGE,34.5,debt_consolidation, 60 months,1,,83,0,0.157228623,0
8590919,2016-05-20 10:36:04+00:00,B,40000,0,6,RENT,9.33,debt_consolidation, 36 months,1,,30.8,0,0.572173,0
8571199,2016-05-20 10:47:50+00:00,B,125000,0,6,MORTGAGE,12.68,debt_consolidation, 36 months,1,,34.6,0,0.951614119,0
8601119,2016-05-20 10:46:25+00:00,E,25000,0,6,OWN,29.62,debt_consolidation, 36 months,1,,36.3,0,0.425809379,1
8581120,2016-05-20 11:02:54+00:00,D,109000,0,4,MORTGAGE,11.67,debt_consolidation, 60 months,1,,33.1,0,0.000624285,0
8581041,2016-05-20 11:02:54+00:00,G,145000,1,1,MORTGAGE,18.66,small_business, 60 months,0,,100.6,49.02,0.287392673,0
8557065,2016-05-20 11:12:42+00:00,D,55000,1,1,,14.1,debt_consolidation, 60 months,1,,95.2,0,0.795059524,1
8570512,2016-05-20 11:16:53+00:00,C,52400,0,11,MORTGAGE,9.34,debt_consolidation, 36 months,0,,46.4,0,0.599075203,0
8598141,2016-05-20 11:33:33+00:00,D,85000,0,10,MORTGAGE,19,debt_consolidation, 60 months,0,,47.6,0,0.467199211,1
8571305,2016-05-20 11:34:57+00:00,E,22680,0,4,RENT,30,debt_consolidation, 36 months,1,,74.8,0,0.456767272,1
8266585,2016-05-20 11:39:05+00:00,D,210000,0,11,MORTGAGE,20.83,home_improvement, 60 months,0,,69.8,0,0.129502882,0
8601161,2016-05-20 11:56:55+00:00,D,120000,0,5,MORTGAGE,10.16,credit_card, 60 months,1,,68.7,0,0.516915861,0
8590986,2016-05-20 11:58:18+00:00,B,322000,0,4,OWN,11.27,debt_consolidation, 36 months,0,,52.7,0,0.115742451,0
8561058,2016-05-20 12:01:07+00:00,A,100000,0,10,MORTGAGE,18.43,home_improvement, 36 months,1,,17.8,0,0.538560946,0
8601142,2016-05-20 12:12:15+00:00,D,86000,0,11,MORTGAGE,19.38,debt_consolidation, 60 months,1,,67.8,0,0.666041966,0
8611117,2016-05-20 12:06:44+00:00,C,65000,0,11,MORTGAGE,22.5,debt_consolidation, 60 months,0,,58.8,0,0.437937023,0
8601191,2016-05-20 12:17:22+00:00,D,37000,0,8,MORTGAGE,22.96,debt_consolidation, 60 months,0,,73.4,0,0.345575814,0
8581002,2016-05-20 12:16:00+00:00,D,24000,0,3,RENT,14.9,medical, 36 months,1,,53.2,0,0.190601422,1
8560712,2016-05-20 12:20:14+00:00,A,80000,0,11,MORTGAGE,8.78,other, 36 months,1,,40.3,0,0.89631871,0
8634632,2016-05-20 12:24:01+00:00,B,110000,0,11,RENT,1.73,debt_consolidation, 36 months,1,,21,0,0.994654087,0
8591125,2016-05-20 12:28:07+00:00,A,125000,0,11,MORTGAGE,4.78,debt_consolidation, 36 months,0,,27.1,0,0.419586106,0
5366037,2016-05-20 12:29:28+00:00,A,102000,0,5,MORTGAGE,9.11,credit_card, 36 months,0,,76.3,0,0.956682426,0
8634599,2016-05-20 12:35:05+00:00,C,97000,1,1,MORTGAGE,29.35,other, 60 months,1,,49,30.137,0.987504612,1
8375712,2016-05-20 12:28:07+00:00,C,19200,0,6,RENT,17.25,credit_card, 36 months,1,,74.7,0,0.818872277,1
8624619,2016-05-20 12:49:24+00:00,B,97000,0,11,MORTGAGE,11.94,debt_consolidation, 36 months,0,,71.2,0,0.927812509,0
8561244,2016-05-20 12:50:52+00:00,B,56000,0,4,,7.76,debt_consolidation, 36 months,0,,19.9,0,0.314869914,0
8601257,2016-05-20 12:56:27+00:00,A,200000,0,11,MORTGAGE,7.18,debt_consolidation, 36 months,1,,77.1,0,0.20823383,0
8634655,2016-05-20 12:57:51+00:00,C,45000,0,4,RENT,14.13,major_purchase, 36 months,0,,34.7,0,0.116542832,0
8600674,2016-05-20 12:53:41+00:00,D,47000,0,8,OWN,19.1,credit_card, 60 months,1,,58.6,0,0.424850564,0
8366180,2016-05-20 13:03:04+00:00,A,68000,0,11,MORTGAGE,4.57,debt_consolidation, 36 months,0,,68.6,0,0.877684034,0
8608163,2016-05-20 13:15:05+00:00,D,55000,0,11,RENT,9.1,major_purchase, 36 months,1,,70.9,0,0.400893681,0
8634722,2016-05-20 13:24:03+00:00,E,90000,0,8,MORTGAGE,20.73,debt_consolidation, 36 months,1,,81.4,0,0.951753464,0
8614677,2016-05-20 13:20:14+00:00,A,57000,0,3,MORTGAGE,26.95,debt_consolidation, 36 months,1,,34.3,0,0.516050816,0
8561213,2016-05-20 13:24:02+00:00,A,55000,0,3,RENT,9.36,credit_card, 36 months,1,,27.3,0,0.647304965,0
8561242,2016-05-20 13:24:03+00:00,B,98265,0,10,,6.25,other, 36 months,0,,49.3,0,0.298988584,0
8590347,2016-05-20 13:27:51+00:00,D,76850,0,3,MORTGAGE,17.19,debt_consolidation, 60 months,1,,69.9,0,0.345909453,0
8554604,2016-05-20 13:33:21+00:00,D,53399,0,11,MORTGAGE,13.06,other, 36 months,0,,40.2,0,0.269612125,0
8569913,2016-05-20 13:38:54+00:00,B,52000,1,1,MORTGAGE,13.75,debt_consolidation, 36 months,0,,64.5,0,0.148208895,1
8644687,2016-05-20 13:34:46+00:00,G,57888,1,1,RENT,9.04,debt_consolidation, 60 months,1,,70.8,0,0.250683914,0
8644692,2016-05-20 13:49:32+00:00,C,120000,1,1,MORTGAGE,2.93,house, 60 months,1,,18.7,0,0.838371887,0
8644680,2016-05-20 13:56:29+00:00,C,32500,0,4,RENT,24,debt_consolidation, 36 months,1,,15.8,0,0.295371485,0
8664749,2016-05-20 13:55:05+00:00,E,58900,0,5,OWN,7.72,other, 36 months,0,,23.7,0,0.402310943,1
8654671,2016-05-20 13:59:12+00:00,C,36800,1,0,RENT,23.29,credit_card, 36 months,1,,35.4,0,0.318518217,0
8644738,2016-05-20 14:01:34+00:00,C,84000,0,11,RENT,20.54,debt_consolidation, 36 months,1,,96.5,0,0.704741454,0
8644903,2016-05-20 14:06:37+00:00,B,55000,1,1,RENT,13.96,credit_card, 36 months,1,,72.2,0,0.157033015,1
8654944,2016-05-20 14:14:23+00:00,D,107640,0,2,RENT,17.96,moving, 36 months,0,,55.7,15,0.90610104,0
8571401,2016-05-20 14:17:05+00:00,B,71000,0,11,MORTGAGE,25.99,debt_consolidation, 60 months,1,,14.7,0,0.21640195,0
8644814,2016-05-20 14:29:54+00:00,E,90000,1,1,RENT,19.47,credit_card, 60 months,0,,77.2,0,0.366410685,1
